document_id,processed_path,page,chars,alnum_ratio,replacement_chars,page_status
SG_007,dados_intermediarios/processed/singapura/SG_007.md,5,371,0.8248,0,OK
SG_007,dados_intermediarios/processed/singapura/SG_007.md,6,910,0.8099,0,OK
SG_007,dados_intermediarios/processed/singapura/SG_007.md,7,1447,0.8065,0,OK
SG_007,dados_intermediarios/processed/singapura/SG_007.md,8,2054,0.8053,0,OK
SG_007,dados_intermediarios/processed/singapura/SG_007.md,9,2126,0.8034,0,OK
SG_007,dados_intermediarios/processed/singapura/SG_007.md,10,376,0.8032,0,OK
SG_007,dados_intermediarios/processed/singapura/SG_007.md,11,1686,0.7977,0,OK
SG_007,dados_intermediarios/processed/singapura/SG_007.md,12,1501,0.8088,0,OK
SG_007,dados_intermediarios/processed/singapura/SG_007.md,13,1079,0.8211,0,OK
SG_007,dados_intermediarios/processed/singapura/SG_007.md,14,1997,0.7982,0,OK
SG_007,dados_intermediarios/processed/singapura/SG_007.md,15,2042,0.8075,0,OK
SG_007,dados_intermediarios/processed/singapura/SG_007.md,16,1521,0.8041,0,OK
SG_007,dados_intermediarios/processed/singapura/SG_007.md,17,1030,0.8087,0,OK
SG_007,dados_intermediarios/processed/singapura/SG_007.md,18,1405,0.8178,0,OK
SG_007,dados_intermediarios/processed/singapura/SG_007.md,19,1268,0.8021,0,OK
SG_007,dados_intermediarios/processed/singapura/SG_007.md,20,520,0.8058,0,OK
SG_007,dados_intermediarios/processed/singapura/SG_007.md,21,2068,0.8003,0,OK
SG_007,dados_intermediarios/processed/singapura/SG_007.md,22,815,0.816,0,OK
SG_007,dados_intermediarios/processed/singapura/SG_007.md,23,815,0.8184,0,OK
SG_007,dados_intermediarios/processed/singapura/SG_007.md,24,1186,0.7024,0,OK
SG_007,dados_intermediarios/processed/singapura/SG_007.md,25,622,0.7942,0,OK
SG_007,dados_intermediarios/processed/singapura/SG_007.md,26,1881,0.8054,0,OK
SG_007,dados_intermediarios/processed/singapura/SG_007.md,27,2456,0.7923,0,OK
SG_007,dados_intermediarios/processed/singapura/SG_007.md,28,2413,0.8085,0,OK
SG_007,dados_intermediarios/processed/singapura/SG_007.md,29,1970,0.8081,0,OK
SG_007,dados_intermediarios/processed/singapura/SG_007.md,30,1495,0.808,0,OK
SG_007,dados_intermediarios/processed/singapura/SG_007.md,31,2114,0.799,0,OK
SG_007,dados_intermediarios/processed/singapura/SG_007.md,32,1045,0.8172,0,OK
SG_007,dados_intermediarios/processed/singapura/SG_007.md,33,2337,0.8126,0,OK
SG_007,dados_intermediarios/processed/singapura/SG_007.md,34,743,0.7968,0,OK
SG_007,dados_intermediarios/processed/singapura/SG_007.md,35,1425,0.7439,0,OK
SG_007,dados_intermediarios/processed/singapura/SG_007.md,36,1164,0.7981,0,OK
SG_007,dados_intermediarios/processed/singapura/SG_007.md,37,736,0.8139,0,OK
SG_007,dados_intermediarios/processed/singapura/SG_007.md,38,1035,0.8068,0,OK
SG_007,dados_intermediarios/processed/singapura/SG_007.md,39,493,0.8215,0,OK
SG_007,dados_intermediarios/processed/singapura/SG_007.md,40,2705,0.7604,0,OK
SG_007,dados_intermediarios/processed/singapura/SG_007.md,41,2954,0.7776,0,OK
SG_007,dados_intermediarios/processed/singapura/SG_007.md,42,2585,0.7586,0,OK
SG_007,dados_intermediarios/processed/singapura/SG_007.md,43,69,0.8261,0,OK
SG_008,dados_intermediarios/processed/singapura/SG_008.md,2,462,0.7944,0,OK
SG_008,dados_intermediarios/processed/singapura/SG_008.md,3,1543,0.8458,0,OK
SG_008,dados_intermediarios/processed/singapura/SG_008.md,4,443,0.8194,0,OK
SG_008,dados_intermediarios/processed/singapura/SG_008.md,5,371,0.8248,0,OK
SG_008,dados_intermediarios/processed/singapura/SG_008.md,6,910,0.8099,0,OK
SG_008,dados_intermediarios/processed/singapura/SG_008.md,7,1447,0.8065,0,OK
SG_008,dados_intermediarios/processed/singapura/SG_008.md,8,2054,0.8053,0,OK
SG_008,dados_intermediarios/processed/singapura/SG_008.md,9,2126,0.8034,0,OK
SG_008,dados_intermediarios/processed/singapura/SG_008.md,10,376,0.8032,0,OK
SG_008,dados_intermediarios/processed/singapura/SG_008.md,11,1686,0.7977,0,OK
SG_008,dados_intermediarios/processed/singapura/SG_008.md,12,1501,0.8088,0,OK
SG_008,dados_intermediarios/processed/singapura/SG_008.md,13,1079,0.8211,0,OK
SG_008,dados_intermediarios/processed/singapura/SG_008.md,14,1997,0.7982,0,OK
SG_008,dados_intermediarios/processed/singapura/SG_008.md,15,2042,0.8075,0,OK
SG_008,dados_intermediarios/processed/singapura/SG_008.md,16,1521,0.8041,0,OK
SG_008,dados_intermediarios/processed/singapura/SG_008.md,17,1030,0.8087,0,OK
SG_008,dados_intermediarios/processed/singapura/SG_008.md,18,1405,0.8178,0,OK
SG_008,dados_intermediarios/processed/singapura/SG_008.md,19,1268,0.8021,0,OK
SG_008,dados_intermediarios/processed/singapura/SG_008.md,20,520,0.8058,0,OK
SG_008,dados_intermediarios/processed/singapura/SG_008.md,21,2068,0.8003,0,OK
SG_008,dados_intermediarios/processed/singapura/SG_008.md,22,815,0.816,0,OK
SG_008,dados_intermediarios/processed/singapura/SG_008.md,23,815,0.8184,0,OK
SG_008,dados_intermediarios/processed/singapura/SG_008.md,24,1186,0.7024,0,OK
SG_008,dados_intermediarios/processed/singapura/SG_008.md,25,622,0.7942,0,OK
SG_008,dados_intermediarios/processed/singapura/SG_008.md,26,1881,0.8054,0,OK
SG_008,dados_intermediarios/processed/singapura/SG_008.md,27,2456,0.7923,0,OK
SG_008,dados_intermediarios/processed/singapura/SG_008.md,28,2413,0.8085,0,OK
SG_008,dados_intermediarios/processed/singapura/SG_008.md,29,1970,0.8081,0,OK
SG_008,dados_intermediarios/processed/singapura/SG_008.md,30,1495,0.808,0,OK
SG_008,dados_intermediarios/processed/singapura/SG_008.md,31,2114,0.799,0,OK
SG_008,dados_intermediarios/processed/singapura/SG_008.md,32,1045,0.8172,0,OK
SG_008,dados_intermediarios/processed/singapura/SG_008.md,33,2337,0.8126,0,OK
SG_008,dados_intermediarios/processed/singapura/SG_008.md,34,743,0.7968,0,OK
SG_008,dados_intermediarios/processed/singapura/SG_008.md,35,1425,0.7439,0,OK
SG_008,dados_intermediarios/processed/singapura/SG_008.md,36,1164,0.7981,0,OK
SG_008,dados_intermediarios/processed/singapura/SG_008.md,37,736,0.8139,0,OK
SG_008,dados_intermediarios/processed/singapura/SG_008.md,38,1035,0.8068,0,OK
SG_008,dados_intermediarios/processed/singapura/SG_008.md,39,493,0.8215,0,OK
SG_008,dados_intermediarios/processed/singapura/SG_008.md,40,2705,0.7604,0,OK
SG_008,dados_intermediarios/processed/singapura/SG_008.md,41,2954,0.7776,0,OK
SG_008,dados_intermediarios/processed/singapura/SG_008.md,42,2585,0.7586,0,OK
SG_008,dados_intermediarios/processed/singapura/SG_008.md,43,69,0.8261,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,1,113,0.8584,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,2,590,0.8119,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,3,1688,0.8152,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,4,5147,0.823,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,5,4360,0.794,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,6,1839,0.8265,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,7,1904,0.8157,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,8,2318,0.8374,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,9,3293,0.8078,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,10,2264,0.7924,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,11,2827,0.8277,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,12,1855,0.6954,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,13,3716,0.821,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,14,2375,0.8265,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,15,3945,0.8109,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,16,4244,0.8183,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,17,4299,0.8251,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,18,3524,0.8218,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,19,2088,0.8204,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,20,3367,0.8034,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,21,2744,0.8207,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,22,3925,0.7873,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,23,3535,0.8184,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,24,4240,0.8092,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,25,3513,0.8059,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,26,4914,0.8085,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,27,3681,0.8106,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,28,5504,0.8152,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,29,4898,0.8189,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,30,4037,0.7974,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,31,1024,0.7959,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,32,2099,0.8299,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,33,2628,0.8185,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,34,3806,0.8016,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,35,4394,0.8154,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,36,2305,0.8295,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,37,2475,0.7972,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,38,2687,0.8251,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,39,3878,0.8236,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,40,1306,0.8239,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,41,3828,0.8263,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,42,3868,0.818,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,43,3369,0.818,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,44,3152,0.8249,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,45,2726,0.8213,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,46,3635,0.8223,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,47,3276,0.8126,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,48,2863,0.7992,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,49,2393,0.822,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,50,2861,0.7987,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,51,4085,0.8051,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,52,3849,0.8155,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,53,2414,0.8128,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,54,2555,0.7949,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,55,4074,0.7801,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,56,3446,0.8175,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,57,2422,0.8216,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,58,4330,0.7965,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,59,3905,0.8264,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,60,4990,0.821,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,61,3169,0.8138,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,62,3717,0.8031,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,63,3655,0.8098,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,64,3364,0.8261,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,65,2755,0.8258,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,66,4314,0.8319,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,67,1901,0.8406,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,68,2221,0.833,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,69,3614,0.7872,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,70,3755,0.7811,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,71,3969,0.779,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,72,2534,0.8074,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,73,4560,0.7482,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,74,3751,0.7699,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,75,4405,0.7834,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,76,4360,0.7892,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,77,3456,0.7601,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,78,2959,0.7557,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,79,2405,0.7746,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,80,4750,0.7524,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,81,3358,0.7707,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,82,3529,0.7645,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,83,4152,0.7847,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,84,4178,0.7559,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,85,2736,0.7482,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,86,2749,0.789,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,87,3017,0.7865,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,88,4787,0.7723,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,89,8244,0.7535,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,90,7763,0.7536,0,OK
SG_009,dados_intermediarios/processed/singapura/SG_009.md,91,27,0.8889,0,LOW_TEXT
SG_010,dados_intermediarios/processed/singapura/SG_010.md,1,113,0.8584,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,2,590,0.8119,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,3,1688,0.8152,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,4,5147,0.823,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,5,4360,0.794,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,6,1839,0.8265,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,7,1904,0.8157,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,8,2318,0.8374,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,9,3293,0.8078,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,10,2264,0.7924,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,11,2827,0.8277,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,12,1855,0.6954,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,13,3716,0.821,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,14,2375,0.8265,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,15,3945,0.8109,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,16,4244,0.8183,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,17,4299,0.8251,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,18,3524,0.8218,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,19,2088,0.8204,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,20,3367,0.8034,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,21,2744,0.8207,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,22,3925,0.7873,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,23,3535,0.8184,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,24,4240,0.8092,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,25,3513,0.8059,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,26,4914,0.8085,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,27,3681,0.8106,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,28,5504,0.8152,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,29,4898,0.8189,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,30,4037,0.7974,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,31,1024,0.7959,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,32,2099,0.8299,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,33,2628,0.8185,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,34,3806,0.8016,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,35,4394,0.8154,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,36,2305,0.8295,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,37,2475,0.7972,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,38,2687,0.8251,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,39,3878,0.8236,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,40,1306,0.8239,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,41,3828,0.8263,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,42,3868,0.818,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,43,3369,0.818,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,44,3152,0.8249,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,45,2726,0.8213,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,46,3635,0.8223,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,47,3276,0.8126,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,48,2863,0.7992,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,49,2393,0.822,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,50,2861,0.7987,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,51,4085,0.8051,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,52,3849,0.8155,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,53,2414,0.8128,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,54,2555,0.7949,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,55,4074,0.7801,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,56,3446,0.8175,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,57,2422,0.8216,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,58,4330,0.7965,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,59,3905,0.8264,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,60,4990,0.821,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,61,3169,0.8138,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,62,3717,0.8031,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,63,3655,0.8098,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,64,3364,0.8261,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,65,2755,0.8258,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,66,4314,0.8319,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,67,1901,0.8406,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,68,2221,0.833,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,69,3614,0.7872,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,70,3755,0.7811,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,71,3969,0.779,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,72,2534,0.8074,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,73,4560,0.7482,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,74,3751,0.7699,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,75,4405,0.7834,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,76,4360,0.7892,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,77,3456,0.7601,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,78,2959,0.7557,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,79,2405,0.7746,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,80,4750,0.7524,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,81,3358,0.7707,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,82,3529,0.7645,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,83,4152,0.7847,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,84,4178,0.7559,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,85,2736,0.7482,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,86,2749,0.789,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,87,3017,0.7865,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,88,4787,0.7723,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,89,8244,0.7535,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,90,7763,0.7536,0,OK
SG_010,dados_intermediarios/processed/singapura/SG_010.md,91,27,0.8889,0,LOW_TEXT
SG_011,dados_intermediarios/processed/singapura/SG_011.md,1,1478,0.7984,0,OK
SG_011,dados_intermediarios/processed/singapura/SG_011.md,2,1684,0.8106,0,OK
